JID,RAdeg,DEdeg,Type,TType,Rp,Rp90,sample,img_name
J090155.86+463825.98,135.483,46.641,,-2,4.827,6.224,Nair,J090155.86+463825.98.jpg
J084537.85+365604.74,131.408,36.935,,1,3.117,4.126,Nair,J084537.85+365604.74.jpg
J093803.87+424249.03,144.517,42.714,,3,4.116,4.041,Nair,J093803.87+424249.03.jpg
J103403.13+071313.02,158.514,7.221,,-2,10.559,12.952,Nair,J103403.13+071313.02.jpg
J144118.80+494252.25,220.329,49.715,,5,7.611,9.501,Nair,J144118.80+494252.25.jpg
J162544.45+402832.30,246.436,40.476,,1,7.82,8.431,Nair,J162544.45+402832.30.jpg
J100948.59+424342.22,152.453,42.729,,2,18.642,19.747,Nair,J100948.59+424342.22.jpg
J094929.30+081501.18,147.373,8.251,,-3,4.278,5.964,Nair,J094929.30+081501.18.jpg
J095150.13+082213.83,147.959,8.371,,0,6.469,6.822,Nair,J095150.13+082213.83.jpg
J122635.49+090207.66,186.648,9.036,,-3,6.189,7.654,Nair,J122635.49+090207.66.jpg
J094440.34+392307.06,146.169,39.386,,4,14.447,13.254,Nair,J094440.34+392307.06.jpg
J101645.11+421025.52,154.188,42.174,,0,2.239,3.199,Nair,J101645.11+421025.52.jpg
J094832.82+373648.88,147.137,37.614,,-3,8.867,11.4,Nair,J094832.82+373648.88.jpg
J094928.90+391253.42,147.371,39.215,,3,9.577,9.026,Nair,J094928.90+391253.42.jpg
J102506.65+122452.99,156.278,12.415,,-2,5.196,6.4,Nair,J102506.65+122452.99.jpg
J090025.91+294745.93,135.108,29.797,,4,8.015,8.095,Nair,J090025.91+294745.93.jpg
J094423.02+342016.15,146.096,34.338,,-5,26.658,25.336,Nair,J094423.02+342016.15.jpg
J104144.34+400229.43,160.435,40.042,,1,15.186,15.056,Nair,J104144.34+400229.43.jpg
J130055.57+471319.60,195.232,47.223,,3,14.027,14.11,Nair,J130055.57+471319.60.jpg
J162206.01+372307.56,245.526,37.386,,3,7.371,8.211,Nair,J162206.01+372307.56.jpg
J144918.43+523312.41,222.327,52.554,,-2,9.875,12.256,Nair,J144918.43+523312.41.jpg
J142340.81+535456.84,215.921,53.916,,4,10.107,9.695,Nair,J142340.81+535456.84.jpg
J120740.41+123658.40,181.919,12.617,,-2,13.12,14.243,Nair,J120740.41+123658.40.jpg
J133121.92+104333.35,202.842,10.726,,6,5.516,6.221,Nair,J133121.92+104333.35.jpg
J133250.20+124606.62,203.21,12.769,,0,7.574,12.051,Nair,J133250.20+124606.62.jpg
J161154.20+301959.9,242.97507,30.332783,SBab,2,17.1007,17.396822,JAVM_HHT,J161154.20+301959.9.jpg
J011831.70+143224.3,19.6321,14.540098,S0,-2,16.750353,23.112104,JAVM_HHT,J011831.70+143224.3.jpg
J150738.85+443322.4,226.91193,44.55626,SBbc,4,14.993075,16.142824,JAVM_HHT,J150738.85+443322.4.jpg
J163257.87+423128.8,248.24118,42.52467,Edc,-5,19.064943,21.62286,JAVM_HHT,J163257.87+423128.8.jpg
J075525.29+391109.8,118.85539,39.186096,SBc,5,18.527157,19.730932,JAVM_HHT,J075525.29+391109.8.jpg
J204022.57-062132.1,310.09406,-6.3589253,S0a,0,14.320828,18.740425,JAVM_HHT,J204022.57-062132.1.jpg
J094604.87+005218.6,146.52031,0.8718431,Sa,1,6.210364,8.12853,JAVM_HHT,J094604.87+005218.6.jpg
J153232.69+415849.6,233.13629,41.980442,SABc,5,27.184856,29.962494,JAVM_HHT,J153232.69+415849.6.jpg
J170203.20+190000.6,255.51337,19.000181,E,-5,32.461815,48.734047,JAVM_HHT,J170203.20+190000.6.jpg
J155918.70+505558.5,239.82796,50.93294,SABcd,6,7.4014983,7.692974,JAVM_HHT,J155918.70+505558.5.jpg
J134448.69+370947.5,206.20287,37.163223,SABb,3,22.765715,24.80627,JAVM_HHT,J134448.69+370947.5.jpg
J034054.50-064024.2,55.22712,-6.6733775,SBc,5,14.993075,21.579567,JAVM_HHT,J034054.50-064024.2.jpg
J033833.01-052802.0,54.637585,-5.467214,SABc,5,34.94266,33.88131,JAVM_HHT,J033833.01-052802.0.jpg
J105839.03+501125.2,164.66263,50.190342,E,-5,9.060253,12.6267185,JAVM_HHT,J105839.03+501125.2.jpg
J032038.90-010208.0,50.160645,-1.0350186,SAB0,-2,6.5469284,7.670071,JAVM_HHT,J032038.90-010208.0.jpg
J152232.09+073559.7,230.63376,7.599951,SBa,1,9.985992,11.133017,JAVM_HHT,J152232.09+073559.7.jpg
J010607.17+004633.6,16.529894,0.7760578,SABcd,6,30.307396,29.621513,JAVM_HHT,J010607.17+004633.6.jpg
J155845.32+271152.1,239.68884,27.197811,E,-5,8.605423,12.270542,JAVM_HHT,J155845.32+271152.1.jpg
J081847.58+243214.7,124.698296,24.53743,SBab,2,11.654552,13.29409,JAVM_HHT,J081847.58+243214.7.jpg
J160128.30+535611.1,240.36792,53.93641,E,-5,54.957226,51.604305,JAVM_HHT,J160128.30+535611.1.jpg
J115946.60+561159.3,179.9442,56.199787,E,-5,5.6774335,7.751459,JAVM_HHT,J115946.60+561159.3.jpg
J090530.12+032822.8,136.37552,3.4730303,Sa,1,12.26853,15.312954,JAVM_HHT,J090530.12+032822.8.jpg
J115805.96+442531.5,179.52486,44.425446,S0a,0,5.953613,7.0862827,JAVM_HHT,J115805.96+442531.5.jpg
J145814.75+081920.4,224.5615,8.322371,S0,-2,19.61834,28.951153,JAVM_HHT,J145814.75+081920.4.jpg
J141552.88+501925.7,213.97037,50.3238,Edc,-5,22.89637,32.83549,JAVM_HHT,J141552.88+501925.7.jpg
J214713.40-082329.8,326.80588,-8.391626,E,-5,12.845367,18.421434,JAVM_HHT,J214713.40-082329.8.jpg
J144934.69+525802.2,222.39456,52.967285,E,-5,14.914156,18.912167,JAVM_HHT,J144934.69+525802.2.jpg
J033507.23-005237.8,53.780106,-0.877233,SBcd,6,14.072979,15.393984,JAVM_HHT,J033507.23-005237.8.jpg
J085020.75+272021.2,132.58647,27.339233,Sbc,4,16.242235,20.893013,JAVM_HHT,J085020.75+272021.2.jpg
J080035.42+302406.1,120.147606,30.401749,SBb,3,5.538606,8.507491,JAVM_HHT,J080035.42+302406.1.jpg
J162825.13+405129.6,247.10474,40.85822,S0,-2,9.64893,11.924413,JAVM_HHT,J162825.13+405129.6.jpg
J091724.24+344027.7,139.35101,34.674374,S0,-2,7.8076673,9.816015,JAVM_HHT,J091724.24+344027.7.jpg
J135700.46+432143.2,209.25198,43.362034,S0a,0,12.704952,15.287906,JAVM_HHT,J135700.46+432143.2.jpg
J030903.05-005450.3,47.262753,-0.9139776,S0a,0,4.369962,5.8038907,JAVM_HHT,J030903.05-005450.3.jpg
J080107.94+290853.1,120.2831,29.148094,SABab,2,8.345883,10.039089,JAVM_HHT,J080107.94+290853.1.jpg
J124641.90+431832.4,191.67464,43.30904,Sc,5,7.8429885,8.2309475,JAVM_HHT,J124641.90+431832.4.jpg
J124941.21+441757.5,192.42175,44.29936,SABb,3,9.112251,9.48469,JAVM_HHT,J124941.21+441757.5.jpg
J082518.96+202353.1,126.32901,20.3981,SBb,3,11.394722,11.9490185,JAVM_HHT,J082518.96+202353.1.jpg
J085023.10+255715.9,132.59833,25.954082,SBb,3,17.198843,19.50639,JAVM_HHT,J085023.10+255715.9.jpg
J162013.60+254236.3,245.05672,25.710087,SBb,3,8.31496,10.217217,JAVM_HHT,J162013.60+254236.3.jpg
